0,1,2,3,4,5,6,7,8,9,10,11,12,label
-58.77038,154.82338,-74.910385,42.967384,-38.750164,30.541237,-24.32041,9.77213,-12.567974,-0.51639926,-3.0690768,-14.569902,-7.760129,no
-78.6439,165.08154,-106.76229,6.3610735,-41.499382,-0.16869742,-29.478249,0.23894636,-15.828538,-2.7997582,-3.3606746,-5.181875,0.23679216,no
-77.98477,165.2085,-105.527,7.4478235,-36.07902,-0.9409997,-31.318169,-0.51895005,-16.35898,-6.150659,-5.923118,-5.340798,1.6352478,no
-74.96456,164.66115,-108.20603,11.560023,-42.971092,6.954814,-35.899506,4.95026,-20.400759,-4.9992237,-6.4499207,-8.9644985,3.9982257,no
-79.18155,145.75148,-84.546364,16.420227,-31.284822,16.644018,-51.12126,2.4340312,-17.206457,-9.88045,-13.328544,-15.5851,4.8670516,no
-52.40142,180.81439,-94.77542,35.65538,-33.677475,18.491133,-30.118547,14.251159,-12.692019,3.9434214,-2.458601,-10.198329,-0.039318614,no
-55.501392,185.51105,-88.8306,43.256565,-26.42992,13.120656,-27.915108,15.917845,-13.571261,5.8064756,0.8578117,-9.243964,-0.042093717,no
-59.267727,187.61427,-89.25263,37.594143,-31.47755,15.626294,-24.593819,16.481266,-13.517971,5.5869675,-0.32927638,-9.056541,-0.8293186,no
-61.559105,177.75502,-80.39945,41.78904,-28.763237,20.303568,-26.443365,17.08188,-11.839214,2.7806242,-3.958822,-9.40283,-1.4584907,no
-42.61698,162.03094,-78.58171,53.0892,-27.306358,28.496267,-34.700493,17.985464,-13.54207,1.0221779,-7.915546,-10.81409,-0.8290551,no
-47.66486,163.12732,-77.986374,56.77992,-18.524158,27.029526,-31.51688,19.992577,-12.113886,-2.561511,-6.3713903,-6.9426126,2.3085816,no
-48.922756,163.21143,-79.724144,34.794537,-29.30047,23.652729,-29.829105,14.867883,-13.985063,-0.44375882,-5.1758823,-10.65496,-0.382158,no
-51.55471,159.5766,-79.59405,59.65151,-23.550364,29.668573,-27.977776,16.551111,-15.831787,-1.4232574,-5.5555854,-8.48332,4.040317,no
-85.73675,165.29784,-69.96891,25.755507,-41.85529,1.5088031,-19.903536,15.174886,-31.165197,-0.95228446,2.3911552,-4.359688,12.635582,no
-98.79635,158.76653,-61.90065,27.59755,-28.704113,5.4554396,-17.531387,15.180603,-28.155815,-6.1503196,0.9520644,-6.2091875,13.023905,no
-85.68575,167.15575,-76.79027,28.915895,-30.73972,15.470211,-30.351206,9.078097,-21.925406,-1.8223342,-3.3972967,-14.041942,-3.0339117,no
-79.464775,165.19183,-75.95956,24.159153,-35.59265,17.799047,-28.288555,11.984213,-23.286112,0.21677716,-1.9740344,-14.360192,-1.78575,no
-91.000046,156.072,-78.61561,22.834656,-32.471348,12.010658,-27.1287,7.268208,-21.41185,3.3511305,-0.50972944,-14.576197,-2.302293,no
-59.793495,165.62535,-70.01339,28.263327,-39.982258,10.403473,-16.268993,13.201324,-17.028137,-1.0938114,6.3049927,1.3634299,4.00872,no
-58.544106,174.08653,-60.65498,37.603806,-44.426105,-1.1099864,-19.761938,12.688074,-17.393047,-6.1138067,1.0299244,2.2683349,12.271231,no
-62.08826,169.49861,-70.82256,49.88984,-38.12256,21.834158,-29.521677,17.956997,-18.385998,-2.114609,-3.796828,-8.27181,2.4814754,no
-63.65587,159.77686,-85.50183,35.93619,-35.64608,12.797699,-28.071714,10.999573,-16.532179,-4.612101,-4.4050493,-8.934219,-0.47708687,no
-64.061356,164.68533,-81.468285,53.396725,-31.98982,16.647945,-27.418049,17.01196,-16.696747,-0.690402,-0.78795075,-8.194865,1.8311509,no
-46.013996,159.72942,-75.17318,47.463314,-44.117,22.391357,-21.070238,17.379688,-17.926638,-4.310296,-0.5841708,-5.008721,3.3277402,no
-46.239918,165.81134,-74.92911,43.02683,-39.02846,14.989367,-20.59782,17.004244,-16.96689,4.0696287,2.4579928,-7.5363703,3.5388086,no
-68.21058,162.24141,-68.08857,31.02301,-45.896477,2.891076,-16.92435,11.916412,-18.37369,1.0265354,8.471344,1.7923943,8.111824,no
-73.394684,168.36336,-60.07204,35.696392,-41.151512,-2.8407545,-19.972036,9.653285,-17.336035,-6.2091827,1.1481973,-0.5214661,9.520051,no
-63.744274,160.9095,-71.93885,41.12265,-38.022755,8.557204,-18.895714,11.649049,-16.197338,-7.0114923,1.0347558,-4.3789344,3.1884978,no
-85.64413,165.87741,-77.41524,27.147821,-38.33385,8.996347,-12.536024,13.676818,-18.51466,-4.73062,4.358719,-1.6196122,1.4081733,no
-95.45478,159.68466,-72.85626,27.048277,-34.410713,1.3220056,-13.489368,10.9944,-17.589123,-1.0545102,3.6522005,-4.595886,-0.59502023,no
-109.46756,159.36992,-65.11332,21.869986,-43.67603,-3.6764731,-9.684686,12.08045,-21.875034,-5.462874,5.8866363,2.4015188,9.783842,no
-94.65371,161.89386,-67.61966,30.161644,-43.268803,-0.28038988,-15.152739,11.462297,-19.000425,-9.75182,-0.1715499,-2.69209,8.459078,no
-83.23458,152.37692,-80.36452,57.71324,-36.51186,16.120918,-26.558031,14.096495,-16.49698,3.537725,-9.050151,-4.6299443,1.395676,no
-65.14712,157.92525,-96.84781,63.86714,-37.02633,13.105722,-29.506256,16.187124,-13.522042,4.4011602,-8.525828,-6.167124,0.059897702,no
-47.334053,157.96869,-74.86545,45.117645,-29.868746,12.585485,-16.70035,13.920534,-14.157252,-1.0530572,1.9677923,-2.5166306,1.4149586,no
-42.778072,156.52716,-71.93573,38.477215,-36.272167,15.937085,-16.736385,12.772769,-13.55338,-2.5539553,3.1056993,-1.7464781,-1.0625732,no
-65.01531,157.02399,-82.07032,36.082634,-38.898026,14.098271,-20.123734,12.98105,-14.344856,6.311125,1.7380086,-7.708241,-3.2910876,no
-54.113274,170.0811,-92.02962,45.9571,-28.297728,12.58475,-21.24617,14.009112,-3.8868887,-3.5139296,-13.228793,-10.38501,5.3768754,no
-60.908585,193.49213,-114.41742,39.213966,-24.31419,-9.377691,-37.773426,7.2357187,-2.2677705,7.079859,-2.469141,-6.337786,5.5157638,no
-58.749428,191.50697,-114.87436,38.907776,-25.38995,-10.65775,-37.092243,6.9535346,0.2804645,6.234133,-2.8306973,-4.730246,5.137728,no
-65.63886,196.36427,-112.82862,38.534115,-22.505653,-7.0784187,-38.485443,7.5300403,-2.5992956,8.76714,1.6659555,-5.005591,5.6325865,no
-71.18015,192.4663,-101.63798,43.394104,-20.4502,-0.27598032,-39.374264,11.016887,-0.75666285,8.966577,0.8939761,-6.226247,6.855002,no
-83.75316,173.2402,-79.15701,52.592773,-18.598509,29.700436,-33.065273,15.549859,-10.539808,-2.3213565,-3.135963,-6.477435,6.0148306,no
-70.08657,173.0373,-79.723404,54.756332,-21.920813,33.053043,-34.428604,17.835396,-10.188578,-2.1261392,-4.5952835,-6.1567917,5.9947133,no
-65.4852,179.45265,-84.8453,51.643654,-22.160866,29.277023,-31.217407,16.905844,-10.283453,-1.7991734,-2.737455,-7.8259673,5.348896,no
-44.931942,189.44417,-111.68296,29.09192,-38.16223,21.76278,-27.83385,19.396322,-11.391734,6.283543,-3.0073857,-9.795073,8.594663,no
-60.34953,184.1676,-89.91417,48.372665,-26.674643,26.097506,-32.407135,16.547577,-10.658858,0.17862625,-3.5947895,-7.763082,6.1852775,no
-62.988884,171.53072,-83.012665,54.713604,-21.00432,29.167982,-33.129116,15.326292,-10.317795,0.55447733,-0.57321686,-6.681051,3.6660748,no
-65.48634,173.28423,-80.664734,58.953827,-18.38283,32.687405,-31.47423,14.419756,-10.556169,1.8010226,-3.059224,-9.941329,4.164891,no
-46.12335,175.1821,-89.2396,53.754204,-29.77366,29.95514,-29.535025,13.526339,-7.5745034,0.9054183,-10.826718,-10.811206,3.6895802,no
-60.391685,193.97911,-107.07161,37.39679,-19.465502,-8.349197,-32.11694,7.657148,1.6314939,8.632437,-1.7742319,-5.931473,3.3350492,no
-65.49231,190.6373,-107.5334,38.05939,-17.05501,-12.57408,-37.752388,8.700828,3.4996378,10.995532,1.8752724,-4.490611,3.0196314,no
-67.728424,189.93362,-108.07634,33.253674,-20.605282,-10.315033,-35.661064,6.786252,0.6425555,8.393944,0.11966645,-4.9216347,3.0112474,no
-68.77874,188.89182,-106.52733,36.299587,-20.386763,-12.386681,-37.52923,7.167384,3.347354,9.367364,-0.118038766,-4.2833195,2.9321456,no
-95.63063,175.91656,-84.4962,51.407288,-17.258335,27.677618,-33.579075,16.276573,-7.7151346,0.86421084,-2.2833393,-7.122266,4.125329,no
-72.53766,176.59009,-85.903694,50.584892,-17.25362,24.32561,-35.30783,17.601572,-8.203878,0.41215426,-0.9542065,-7.7067704,3.1750567,no
-38.42668,170.37968,-97.46569,48.21193,-32.522377,23.09475,-38.47959,18.038519,-9.391824,4.4099846,-0.8068255,-9.009312,2.0976577,no
-49.15348,157.63663,-80.13388,61.624302,-32.04236,32.787945,-31.102575,15.79268,-10.018335,-0.103697084,-1.0828608,-11.304086,1.2839643,no
-57.455513,161.49678,-78.1665,67.092155,-33.59447,34.34985,-29.702059,14.403048,-12.930871,0.1868954,1.1301589,-10.042438,2.576639,no
-53.086975,154.54384,-72.85288,65.77756,-32.320023,37.115135,-27.175976,14.198303,-12.009752,-1.7750888,0.65695554,-7.5876756,4.8432317,no
-47.694824,147.13675,-69.813515,67.00927,-30.066467,38.079056,-28.713964,15.107399,-12.9943905,0.15587643,0.28330716,-8.17084,4.5518403,no
-41.945465,157.54129,-82.778725,70.96858,-37.14536,36.5247,-29.994404,14.522717,-10.908938,-3.5936866,-1.7372842,-8.8871155,4.4405293,no
-51.90525,171.07663,-102.31616,52.566715,-35.65358,3.4941304,-33.432297,6.02063,-5.301504,7.100197,-1.3302113,-11.023158,3.8266432,no
-47.692413,175.60979,-109.979996,50.851246,-39.11175,-5.5695868,-38.276237,5.1235023,-1.0713344,9.083744,1.2457618,-8.879646,2.962247,no
-57.696583,173.06157,-112.78775,39.03591,-38.621716,-0.6317113,-28.172821,9.6882305,-5.3712463,5.0423527,-1.7810521,-8.909965,-0.1319326,no
-83.92914,188.33717,-99.32231,19.279728,-34.491062,1.1659514,-27.11322,6.8537135,-16.876354,0.2785113,1.0592545,-9.103401,-3.1259382,no
-62.99707,182.06908,-94.042564,30.80242,-34.58328,6.124341,-36.98488,9.401149,-19.39061,-0.081185676,0.87602633,-10.29003,-1.4006448,no
-64.44828,183.89243,-85.99312,30.853884,-32.153103,8.226499,-37.201332,12.587247,-20.351288,-0.052589923,-3.6745276,-11.59169,0.07370257,no
-63.366768,173.19708,-93.78782,39.214737,-43.66822,8.22484,-31.066986,16.373123,-28.029034,1.1700277,-2.4730918,-20.02525,-0.8734683,no
-42.627815,173.2906,-94.73592,22.311792,-37.440895,9.278779,-31.856392,16.579018,-17.03349,2.8866284,3.3737993,-10.888443,-2.3918967,no
-55.499916,200.26308,-101.88998,29.965786,-29.565674,6.642075,-22.37993,14.222625,-5.833987,9.754898,3.7788498,-4.8524227,2.8382757,no
-55.36549,197.82205,-98.056145,24.830736,-28.63515,6.1776037,-17.483448,12.611921,-4.1373396,11.033366,6.419817,-4.012512,3.5466847,no
-52.865574,187.24309,-87.605774,29.56307,-26.652449,13.961536,-21.611868,15.21766,-5.689267,9.712724,5.461346,-3.4660494,5.7327504,no
-58.132294,173.12823,-81.76674,42.092384,-26.10758,24.845734,-28.839645,19.094847,-6.532948,5.2546406,1.3103154,-3.6096756,4.579684,no
-56.80282,173.16046,-88.59256,50.78283,-27.636036,29.100674,-36.176586,21.861122,-12.433599,4.302276,-0.9518695,-5.9589443,7.1655574,no
-48.425915,176.71928,-96.10083,41.52422,-33.921993,20.82192,-32.07917,22.185883,-9.618256,5.6829476,4.286844,-7.7565837,1.8916906,no
-52.736786,169.29549,-96.00646,50.851696,-33.401264,30.0635,-35.977314,25.294903,-10.003615,4.613197,0.9386586,-4.971119,6.562822,no
-59.920914,167.94373,-87.85367,20.611212,-48.63228,-5.660038,-22.13271,19.90546,-22.73042,6.7054405,10.570079,-4.980727,10.880826,no
-68.97214,172.61082,-86.50508,27.296171,-39.44226,8.800074,-24.595034,15.279156,-9.170127,7.207509,2.154071,-0.6877834,9.525871,no
-78.00578,164.42758,-95.795586,31.509521,-33.726463,6.7986293,-28.36665,7.699073,-13.885566,8.333189,-4.366336,-6.343429,-0.054608036,no
-77.04677,168.4448,-94.70304,24.058775,-28.674854,5.3828726,-23.151783,7.4426746,-11.547206,7.692815,-1.1563416,-4.9357452,0.23132466,no
-74.508575,155.85951,-78.420135,27.939123,-29.926708,9.833525,-20.738995,13.439964,-10.939678,0.7971618,2.461919,-5.0021367,1.4892881,no
-57.903687,154.94891,-81.74081,35.409985,-22.905716,14.042591,-31.764978,17.303371,-3.4934533,2.2409859,0.15122604,-4.970214,4.1689157,no
-54.029728,175.54189,-98.24967,39.456528,-34.0708,13.226909,-29.705025,17.82787,-7.901908,3.4258912,-1.6268983,-4.4223876,1.9373912,no
-58.49683,172.84958,-95.54824,40.299183,-36.389305,17.662481,-30.345978,16.936646,-8.974541,5.1799064,-3.1927993,-4.080874,-0.26774827,no
-53.93254,168.25137,-87.076485,29.926716,-41.79675,12.815381,-24.756607,19.313337,-10.328889,7.499511,5.7014375,-8.239859,5.1458592,no
-71.54052,170.06366,-86.11862,26.442486,-47.033695,0.26444936,-16.702185,14.339435,-17.618195,6.6593475,11.018919,-3.7954068,10.355993,no
-79.954834,160.7511,-82.84403,30.931395,-31.731382,13.570688,-27.227047,8.121054,-15.523312,3.3438268,2.3403034,-3.8106701,2.296073,no
-74.31654,158.86232,-86.684494,31.296627,-34.495674,13.4351845,-30.302065,6.014406,-17.31445,4.753771,1.2748038,-7.139355,0.68041253,no
-87.56273,162.52798,-91.82816,22.535952,-30.213326,4.5683303,-21.797766,6.144733,-16.284176,8.641113,4.784619,-7.8186283,-5.1374397,no
-89.69106,163.36046,-71.23834,42.55919,-24.735914,24.060814,-21.781553,13.883389,-6.609502,2.969251,3.4994202,-4.4406886,1.867188,no
-63.58189,169.28497,-75.53003,57.80012,-26.665674,34.589767,-32.686756,18.482012,-8.256772,2.3912737,2.1407447,-4.307661,2.2991018,no
-56.34311,160.7598,-74.59861,39.161922,-30.6093,24.2853,-31.96634,16.28192,-13.746233,8.398576,6.2486196,-9.6940565,-4.996434,no
-55.796997,165.5851,-84.625656,58.07286,-32.018196,38.662876,-32.730785,20.627018,-9.312958,3.7104309,3.9662552,-6.929088,-0.24946642,no
-51.753815,169.54778,-75.2686,43.275326,-42.948215,17.477795,-24.87242,16.470406,-12.540227,0.5344614,7.1924644,0.12625016,9.8605585,no
-58.368813,169.70006,-69.33179,33.632786,-43.008526,14.16098,-20.198103,12.165045,-17.087553,-1.4151684,9.136944,5.532181,15.374089,no
-57.963184,172.48474,-90.29071,44.776012,-45.969288,17.536575,-32.91236,11.412966,-16.023987,5.767227,-0.7127142,-6.5225477,5.9827137,no
-54.27903,173.16226,-93.18826,36.91091,-41.99297,15.319298,-28.224268,10.287081,-14.641115,3.745304,0.8521198,-8.156807,3.0141532,no
-63.576878,172.27383,-88.52957,23.950022,-38.443012,12.74402,-18.487,7.5906525,-11.173382,8.415415,5.7918496,-7.228473,-0.3352714,no
-56.18054,171.48068,-85.21618,50.041588,-43.4999,33.18181,-31.260822,21.013235,-8.400321,4.2334976,3.1309226,-4.4576945,2.8577678,no
-57.21159,140.11592,-103.66644,23.635073,-60.57037,15.340986,-26.358534,30.343079,-5.2040906,9.810639,5.8212695,-9.297421,0.5855541,no
-49.22567,142.7985,-97.349655,31.483177,-52.009106,15.992323,-35.52434,26.72727,-7.181959,9.7943535,6.483301,-9.97997,0.59098184,no
-63.82377,138.71951,-88.37341,52.3402,-43.26367,29.25224,-42.411667,27.85662,-9.8971815,3.3935382,2.8528817,-7.7948694,4.8575206,no
-49.313362,157.59065,-78.4125,45.027763,-57.720413,17.119215,-31.973648,21.25765,-17.166786,1.9489076,8.101915,0.50223696,11.674936,no
-56.776066,148.42863,-65.883545,47.707767,-45.773445,23.581097,-32.209846,20.14881,-13.321687,-1.9207747,8.945673,-0.94837976,10.216819,no
-54.68408,160.73763,-94.15853,47.547024,-47.328316,20.67874,-38.327538,19.001198,-14.408321,4.966714,4.3236885,-9.754234,2.381573,no
-53.704792,168.28561,-108.48926,38.947647,-42.756046,17.818634,-29.241575,11.636803,-11.355814,6.625763,-0.318077,-7.4604006,3.703232,no
-60.01174,176.27528,-98.06786,45.924446,-37.51916,23.59936,-22.526478,16.564127,-7.530835,6.534063,2.3375757,-6.125926,2.858214,no
-65.97299,163.32243,-88.75374,66.60838,-29.107079,33.596916,-32.710472,20.304861,-10.243196,1.9482634,-2.3250878,-7.56209,5.8797426,no
-43.4723,157.86755,-83.056015,55.48023,-29.853125,27.494234,-32.783367,16.737913,-10.529624,0.24387847,-0.37395817,-9.852879,3.4780128,no
-47.72699,171.79759,-96.352264,50.654877,-36.34698,30.160727,-29.452864,17.029594,-7.9049635,5.1815486,4.4454837,-7.541364,0.04054037,no
-57.406742,157.99278,-80.557556,53.7254,-27.782478,27.9116,-22.981789,17.38368,-8.060165,-2.4341168,-0.20065407,-3.6570895,6.4278574,no
-56.059464,159.6881,-78.684135,34.31563,-54.42172,1.2353065,-14.347089,20.695684,-23.800413,4.2058077,10.960545,-1.662011,17.422796,no
-65.89781,151.61626,-73.56731,45.334225,-33.808735,16.272192,-24.464514,11.00408,-10.652074,1.1756486,0.8545787,-5.395098,5.3744426,no
-65.461136,166.18561,-85.937454,28.732582,-46.573715,17.212334,-23.397623,10.470254,-16.243505,3.993565,3.0392234,-7.914295,0.43577704,no
-74.78173,164.31496,-77.520325,27.335651,-41.77489,13.310315,-17.917856,8.774927,-14.8009405,8.232692,2.4783804,-6.821216,-1.1041447,no
-80.72963,158.60503,-63.575745,40.028908,-36.112858,25.285427,-15.660341,13.7493725,-8.93164,3.5956042,2.295171,-5.836408,-0.28006938,no
-69.51342,165.80652,-69.519714,59.07285,-34.08853,38.9989,-27.837984,19.6865,-9.095396,-0.9798597,-2.2440243,-5.4912086,2.7266917,no
-49.69156,162.4079,-68.84784,40.83216,-39.309902,25.447693,-24.867237,14.605347,-13.680759,3.5402703,4.6387386,-6.8254957,1.2452208,no
-55.949963,167.67903,-76.57418,50.239807,-37.70667,37.718945,-26.474415,18.18054,-10.478093,2.5684266,3.2482834,-6.2019377,0.08273768,no
-62.948933,159.85165,-63.93336,36.97916,-54.2792,16.934343,-21.326565,22.727245,-21.302504,-0.3368501,8.695461,-6.8481107,6.42382,no
-81.43766,157.79555,-68.46866,36.296124,-56.822895,4.665181,-6.897277,16.154171,-23.985186,5.636912,11.146314,0.53828806,16.94588,no
-72.244354,153.4132,-70.70641,41.256077,-39.8798,17.143894,-21.620403,10.450226,-17.266909,3.6100664,0.8833067,-4.7601686,2.8552315,no
-65.46073,159.19661,-74.50278,33.918118,-39.25183,16.2132,-25.394772,9.764577,-13.892247,3.6345863,0.515385,-7.6642323,-1.3003267,no
-67.594246,164.65976,-79.780136,23.65659,-43.755035,9.573804,-15.786383,10.358271,-16.037346,9.15511,4.6011205,-7.9307017,-1.9443852,no
-76.86743,169.33754,-80.643616,53.49897,-33.9835,36.443283,-29.927843,20.61989,-10.592601,1.2122082,0.5679552,-8.555348,6.0255375,no
-64.97139,168.40321,-80.63433,54.352722,-30.508913,39.54183,-30.918371,19.411741,-7.522949,-0.34225094,-2.0426636,-7.1799483,4.6069202,no
-37.856445,163.2074,-95.182945,41.62789,-36.53122,18.919418,-27.07441,17.336464,-12.116644,6.511607,6.1808615,-7.683282,1.1820524,no
-59.88174,160.2202,-93.53021,67.57847,-29.611578,37.61016,-27.875898,23.044315,-9.768507,1.462993,-1.8674762,-5.909076,5.5292435,no
-47.377808,159.02586,-81.3371,40.636036,-48.70973,9.304714,-18.681183,21.34285,-20.203072,1.5186834,7.780093,0.040053617,13.442595,no
-66.0518,157.00273,-78.091736,43.67193,-43.384365,10.733949,-20.36179,17.48752,-17.111738,-2.135372,9.609627,5.0829196,15.958575,no
-57.885937,157.48209,-93.28813,38.664463,-36.395565,11.311725,-26.968021,12.664047,-13.948616,3.3789244,1.1796262,-3.2814612,1.5047145,no
-56.841446,158.49359,-96.239746,31.87619,-37.587147,7.724308,-25.745987,10.989651,-13.45933,5.7493143,2.2980409,-5.302857,-1.4114293,no
-67.355896,159.37106,-88.7287,35.012928,-33.489544,12.565511,-15.379156,15.387038,-6.341524,5.132292,3.5561266,-4.0135317,1.7172546,no
-74.38714,158.205,-85.62877,68.098946,-29.974792,35.09708,-31.237219,20.724768,-9.808747,-0.04581985,-4.091487,-5.9355965,5.1958838,no
-51.1036,164.87296,-102.776825,45.7164,-34.97176,25.613247,-15.513664,19.278452,-6.4813437,3.976017,0.037410267,-8.9931755,1.9296398,no
-50.240807,174.83757,-118.12949,36.5932,-38.70008,25.621702,-16.31946,18.967096,-6.8887305,2.0456905,-0.57086647,-7.455651,3.998771,no
-89.935745,128.31628,-122.28764,24.774467,-44.50937,3.140734,-40.97186,1.2996962,-6.9959264,-2.002862,-4.2292614,-17.773472,-11.16958,no
-51.34389,136.04639,-109.18703,39.5893,-54.042366,9.293363,-49.302525,8.090415,-14.558689,-10.439931,-4.9240527,-19.896538,0.10515864,no
-66.79359,152.5127,-134.1482,35.316505,-45.949734,-6.6818986,-37.285057,-0.3944647,3.4592285,-1.1415101,-5.4734573,-11.609481,-6.9843955,no
-54.050922,157.44107,-102.58809,60.43776,-32.862675,27.107418,-26.373356,14.984892,-1.5188255,-4.562293,-4.930128,-7.287688,-3.189398,no
-47.93371,149.12735,-98.59874,59.721386,-33.562897,16.777088,-35.529102,10.356404,0.030890128,-4.9903283,-4.478506,-7.6636324,-2.0761373,no
-64.825134,142.68977,-91.52804,70.31497,-31.914116,29.75023,-38.783886,18.612715,-3.6252835,-5.45114,-8.971787,-8.5185175,-1.0534232,no
-46.668446,146.15646,-98.28849,68.512794,-42.191364,25.847599,-42.122654,18.757523,-2.8649127,-1.860269,-6.901787,-9.022296,-1.4121954,no
-52.015804,142.14693,-86.62321,63.423874,-35.529724,25.008041,-31.451483,14.0047455,-3.2383082,-8.503061,-5.1879516,-10.407864,-3.71908,no
-67.50113,147.23296,-81.52336,43.085663,-34.919094,20.640574,-43.26147,17.227655,-5.852744,0.8686473,-7.829676,-14.079821,0.26392418,no
-75.846634,159.21918,-73.81304,43.88384,-24.450846,13.042366,-40.28468,13.690913,-12.2328825,3.2996747,-8.083965,-14.247109,-0.27883947,no
-96.35956,144.31848,-79.61182,33.815994,-30.79078,8.341383,-39.213303,14.032971,-15.204693,8.612911,-5.7987757,-14.358593,-2.3510804,no
-114.47456,151.23933,-66.1097,29.568834,-30.60185,10.430068,-29.960308,16.137424,-12.465659,10.068782,-2.9601033,-16.063541,-4.895697,no
-76.58885,156.19492,-67.20326,40.619064,-25.097816,27.758785,-31.641083,20.162899,-10.726177,-0.5000188,-9.733689,-16.760208,3.4549072,no
-72.18423,160.90561,-66.31092,36.077927,-25.259964,18.135918,-34.275585,17.083368,-9.171616,7.1414714,-6.464287,-15.165785,-0.99005103,no
-75.34844,165.20135,-69.24808,41.54903,-24.329683,18.19644,-34.44232,15.020614,-13.2428255,4.1125364,-9.992781,-17.42601,1.6550852,no
-61.648323,173.29808,-69.2216,34.817593,-33.31563,17.836418,-34.535336,16.149397,-11.218062,4.806224,-8.704665,-13.072436,3.1443558,no
-70.97258,165.42833,-69.22286,35.817516,-28.154522,14.526152,-34.57452,8.53547,-12.689784,7.933049,-5.526468,-15.701893,1.6400456,no
-73.457565,163.77185,-61.426167,39.574013,-20.59773,18.097895,-27.049887,14.336217,-9.403146,-0.40737236,-6.992739,-13.430993,1.735789,no
-78.350815,152.651,-70.19947,38.21266,-33.736248,9.874594,-39.454514,12.607181,-14.6751995,8.721011,-2.4942122,-12.110796,-2.0173595,no
-94.954704,151.97858,-65.10539,39.832397,-31.685934,13.09431,-34.340343,12.72431,-16.329395,9.986185,-2.1812367,-11.353341,-2.8493454,no
-91.32374,160.05171,-65.61953,46.048706,-28.905867,23.157978,-35.352646,15.831074,-9.789553,5.652623,-6.688558,-13.931664,2.4740899,no
-61.5575,157.38347,-65.07788,41.771214,-34.8487,24.531336,-35.658848,17.365011,-15.579105,5.463589,-7.743947,-16.7671,-2.2345214,no
-79.26845,164.54202,-59.047314,46.59494,-22.2253,25.018227,-31.288284,16.619576,-11.821948,1.7742025,-9.577363,-15.520657,3.1514864,no
-62.054035,169.84561,-76.35322,40.61545,-37.413986,19.466805,-39.743164,17.166515,-12.895576,9.801485,-5.920625,-14.893386,-0.028170278,no
-53.00978,156.0036,-66.3714,42.66673,-30.136938,24.2162,-36.645214,17.713348,-16.576303,2.094079,-9.201115,-14.98777,3.0701702,no
-79.58059,154.89171,-65.950554,50.30985,-34.02188,26.446062,-37.93846,17.63376,-15.832826,8.338366,-6.194031,-15.688138,-0.10315921,no
-67.34393,155.56445,-63.259563,50.945107,-30.624205,25.228823,-36.203213,17.231045,-16.866955,5.719446,-6.6909595,-14.858664,2.1630917,no
-83.98997,147.7544,-67.4276,41.863895,-35.58436,12.798039,-39.043278,13.782891,-17.028002,10.194381,-0.64835167,-12.289084,-0.6468879,no
-98.36748,155.15788,-64.207855,33.92951,-33.514523,14.941277,-33.396515,15.718398,-12.218549,11.027996,-2.4266064,-13.570863,-0.6171053,no
-85.317665,161.01665,-58.55634,49.363132,-26.29589,26.172472,-33.30761,16.252453,-12.65027,3.2325685,-7.6663694,-13.181028,5.4285054,no
-58.704018,167.43964,-60.761707,43.02277,-36.1859,20.43945,-32.173153,14.664317,-15.698376,6.752245,-5.160967,-11.664062,4.7136154,no
-55.888023,162.07713,-71.32485,42.843796,-40.258835,24.159367,-38.846104,18.743507,-17.255596,9.98326,-4.1070247,-11.806727,2.3937654,no
-74.53241,163.86545,-66.87235,42.338886,-26.35553,18.81734,-31.871101,14.062523,-12.297524,4.963409,-5.14687,-12.912686,-0.008527381,no
-67.6204,166.6363,-70.029976,45.43318,-33.537308,20.274813,-35.914593,14.282544,-17.385397,6.1027694,-2.6646738,-12.55424,1.9782753,no
-79.15876,163.12971,-57.002865,45.414604,-20.757309,22.741812,-27.734713,11.733844,-12.218003,1.4004366,-6.1597776,-12.712581,3.8559654,no
-81.67085,165.91664,-70.102,41.935524,-33.000366,16.261843,-33.349773,14.136857,-13.538347,8.820934,-2.9381382,-10.113402,-0.23415378,no
-80.747665,154.17145,-61.93818,48.618343,-38.287544,22.482649,-33.65909,19.76915,-17.905281,10.209648,-2.6764627,-10.59152,1.8315709,no
-95.72491,162.17381,-59.79679,50.582195,-30.004925,22.377426,-29.522324,15.257415,-10.1242695,11.93991,-5.6356926,-8.91397,3.0602818,no
-100.32789,176.0261,-62.453125,41.189728,-27.512417,17.821728,-24.572327,15.640615,-11.928306,7.110969,-2.8842144,-14.308564,-0.7002141,no
-47.592648,170.78308,-81.22927,24.343061,-42.146797,26.999117,-24.09787,22.429893,-12.978197,8.260066,-2.4772518,-12.792141,1.3119358,no
-36.891815,144.59694,-81.06242,59.284153,-43.582645,11.528656,-25.049662,10.959548,-7.0617533,1.2831508,-11.703057,-14.306079,-6.655644,no
-39.23715,148.7247,-74.23552,64.84545,-40.344387,17.836802,-22.953644,11.983506,-9.246333,-2.68525,-12.879219,-13.8244915,-3.98142,no
-45.76024,154.8219,-78.517685,57.25676,-32.99061,17.966587,-27.327978,16.741304,-11.301672,-6.33751,-6.0665727,-15.066173,-6.2754908,no
-45.56846,156.1254,-78.74701,56.02836,-30.591734,23.28627,-28.999481,16.529629,-13.622452,-9.609273,-6.097133,-11.994148,-1.996436,no
